Id,SalePrice
1729,168247.0
1730,154129.0
1731,118843.0
1732,121981.0
1733,109873.0
1734,116211.0
1735,118714.0
1736,105604.0
1737,281837.0
1738,259713.0
1739,228678.0
1740,207372.0
1741,187262.0
1742,180396.0
1743,182463.0
1744,323151.0
1745,216682.0
1746,187614.0
1747,219554.0
1748,215473.0
1749,140551.0
1750,125689.0
1751,246554.0
1752,113701.0
1753,153286.0
1754,189451.0
1755,168156.0
1756,124625.0
1757,118782.0
1758,143803.0
1759,165530.0
1760,164550.0
1761,143246.0
1762,181672.0
1763,194974.0
1764,114081.0
1765,166962.0
1766,188659.0
1767,225292.0
1768,140554.0
1769,172218.0
1770,153849.0
1771,123907.0
1772,135119.0
1773,119729.0
1774,146416.0
1775,141755.0
1776,133713.0
1777,109090.0
1778,141443.0
1779,121859.0
1780,182620.0
1781,129644.0
1782,83651.0
1783,139742.0
1784,105591.0
1785,125746.0
1786,136726.0
1787,159449.0
1788,60827.0
1789,97269.0
1790,78540.0
1791,176194.0
1792,161766.0
1793,127345.0
1794,150432.0
1795,133412.0
1796,134395.0
1797,109938.0
1798,121381.0
1799,107415.0
1800,134339.0
1801,128148.0
1802,138037.0
1803,148702.0
1804,139192.0
1805,134816.0
1806,127588.0
1807,134041.0
1808,127289.0
1809,124113.0
1810,135101.0
1811,98953.0
1812,102908.0
1813,123952.0
1814,94171.0
1815,52419.0
1816,103406.0
1817,105044.0
1818,145412.0
1819,126540.0
1820,56198.0
1821,115998.0
1822,146285.0
1823,48359.0
1824,138254.0
1825,139980.0
1826,109546.0
1827,105389.0
1828,136284.0
1829,122509.0
1830,141788.0
1831,142414.0
1832,66971.0
1833,139969.0
1834,116332.0
1835,115759.0
1836,123774.0
1837,82272.0
1838,127724.0
1839,99785.0
1840,137740.0
1841,145470.0
1842,93007.0
1843,125986.0
1844,151460.0
1845,142202.0
1846,153467.0
1847,179604.0
1848,48130.0
1849,112742.0
1850,119027.0
1851,157299.0
1852,125144.0
1853,121275.0
1854,167620.0
1855,158783.0
1856,227078.0
1857,132280.0
1858,130211.0
1859,118800.0
1860,138593.0
1861,117949.0
1862,308581.0
1863,284473.0
1864,284597.0
1865,344270.0
1866,324459.0
1867,213363.0
1868,280425.0
1869,202173.0
1870,218079.0
1871,251024.0
1872,179109.0
1873,242407.0
1874,155887.0
1875,208759.0
1876,207034.0
1877,212353.0
1878,197108.0
1879,131616.0
1880,130182.0
1881,239165.0
1882,239288.0
1883,189448.0
1884,208254.0
1885,247341.0
1886,287323.0
1887,216316.0
1888,252933.0
1889,178493.0
1890,114535.0
1891,141463.0
1892,93047.0
1893,129991.0
1894,123366.0
1895,135532.0
1896,126415.0
1897,108536.0
1898,115365.0
1899,169936.0
1900,149795.0
1901,176948.0
1902,163402.0
1903,214632.0
1904,141397.0
1905,198019.0
1906,152865.0
1907,218423.0
1908,108561.0
1909,131275.0
1910,119127.0
1911,237057.0
1912,346097.0
1913,135386.0
1914,60661.0
1915,313907.0
1916,62592.0
1917,237227.0
1918,142380.0
1919,188735.0
1920,162461.0
1921,366129.0
1922,320996.0
1923,242213.0
1924,218296.0
1925,198556.0
1926,367469.0
1927,130954.0
1928,160659.0
1929,121982.0
1930,130357.0
1931,140011.0
1932,142174.0
1933,183324.0
1934,181615.0
1935,172887.0
1936,197893.0
1937,185381.0
1938,175831.0
1939,248847.0
1940,190668.0
1941,164234.0
1942,189471.0
1943,222912.0
1944,378023.0
1945,416325.0
1946,125671.0
1947,347469.0
1948,165715.0
1949,250277.0
1950,185720.0
1951,239615.0
1952,204692.0
1953,164019.0
1954,179281.0
1955,136182.0
1956,277224.0
1957,155862.0
1958,276734.0
1959,143459.0
1960,112927.0
1961,116395.0
1962,97077.0
1963,104904.0
1964,105550.0
1965,137234.0
1966,134221.0
1967,290978.0
1968,409970.0
1969,387428.0
1970,390272.0
1971,459653.0
1972,360865.0
1973,272266.0
1974,331364.0
1975,551501.0
1976,268603.0
1977,342605.0
1978,342530.0
1979,322804.0
1980,209679.0
1981,338216.0
1982,218392.0
1983,203857.0
1984,174080.0
1985,223515.0
1986,205915.0
1987,187743.0
1988,172191.0
1989,191619.0
1990,205284.0
1991,236806.0
1992,214848.0
1993,165439.0
1994,227121.0
1995,179926.0
1996,244963.0
1997,298393.0
1998,302644.0
1999,288291.0
2000,308646.0
2001,277953.0
2002,246917.0
2003,243570.0
2004,281522.0
2005,234040.0
2006,222691.0
2007,245541.0
2008,218874.0
2009,205951.0
2010,196338.0
2011,140492.0
2012,171619.0
2013,182622.0
2014,188396.0
2015,212157.0
2016,196871.0
2017,195839.0
2018,110581.0
2019,129611.0
2020,97524.0
2021,95782.0
2022,188289.0
2023,142589.0
2024,282201.0
2025,339979.0
2026,174954.0
2027,163811.0
2028,153797.0
2029,169170.0
2030,258932.0
2031,229825.0
2032,248637.0
2033,245999.0
2034,176424.0
2035,233833.0
2036,198930.0
2037,211757.0
2038,320436.0
2039,234715.0
2040,254795.0
2041,305038.0
2042,213736.0
2043,172462.0
2044,170909.0
2045,203432.0
2046,149682.0
2047,144904.0
2048,139723.0
2049,142717.0
2050,171236.0
2051,103245.0
2052,121669.0
2053,150906.0
2054,95277.0
2055,163576.0
2056,151428.0
2057,110442.0
2058,213312.0
2059,130084.0
2060,175312.0
2061,175274.0
2062,128160.0
2063,119675.0
2064,135277.0
2065,122023.0
2066,170212.0
2067,106548.0
2068,148136.0
2069,89976.0
2070,115091.0
2071,92986.0
2072,129403.0
2073,130958.0
2074,175718.0
2075,156201.0
2076,113111.0
2077,156837.0
2078,123361.0
2079,136283.0
2080,119125.0
2081,126522.0
2082,121052.0
2083,149764.0
2084,105283.0
2085,117897.0
2086,126371.0
2087,125088.0
2088,99261.0
2089,77610.0
2090,124650.0
2091,104923.0
2092,121136.0
2093,127145.0
2094,110040.0
2095,140163.0
2096,87870.0
2097,94561.0
2098,146194.0
2099,48419.0
2100,66796.0
2101,115211.0
2102,122658.0
2103,104251.0
2104,143583.0
2105,129353.0
2106,59463.0
2107,179089.0
2108,120159.0
2109,113669.0
2110,132587.0
2111,140286.0
2112,140111.0
2113,121662.0
2114,123111.0
2115,167225.0
2116,117609.0
2117,149589.0
2118,126347.0
2119,118167.0
2120,115272.0
2121,106604.0
2122,117901.0
2123,83380.0
2124,155925.0
2125,121369.0
2126,147329.0
2127,160385.0
2128,126541.0
2129,84117.0
2130,132325.0
2131,135570.0
2132,114837.0
2133,121404.0
2134,117520.0
2135,93935.0
2136,78616.0
2137,107315.0
2138,136222.0
2139,152467.0
2140,139812.0
2141,174094.0
2142,127807.0
2143,150581.0
2144,120677.0
2145,137497.0
2146,176746.0
2147,140385.0
2148,136905.0
2149,142384.0
2150,241642.0
2151,116036.0
2152,183213.0
2153,159525.0
2154,107802.0
2155,146744.0
2156,254695.0
2157,227343.0
2158,247042.0
2159,219869.0
2160,188682.0
2161,223104.0
2162,342557.0
2163,340491.0
2164,245983.0
2165,214167.0
2166,161547.0
2167,221453.0
2168,206596.0
2169,198522.0
2170,220204.0
2171,161646.0
2172,132812.0
2173,187665.0
2174,221515.0
2175,270107.0
2176,309837.0
2177,234553.0
2178,213422.0
2179,137311.0
2180,218939.0
2181,195082.0
2182,223144.0
2183,190968.0
2184,118507.0
2185,133628.0
2186,143237.0
2187,152410.0
2188,156838.0
2189,291526.0
2190,77028.0
2191,82960.0
2192,86483.0
2193,112093.0
2194,97161.0
2195,102473.0
2196,106644.0
2197,116885.0
2198,156560.0
2199,180653.0
2200,153064.0
2201,146477.0
2202,220255.0
2203,131734.0
2204,181786.0
2205,124432.0
2206,141067.0
2207,200938.0
2208,276508.0
2209,254365.0
2210,119681.0
2211,115204.0
2212,119727.0
2213,100842.0
2214,133657.0
2215,100376.0
2216,147232.0
2217,64902.0
2218,78076.0
2219,73581.0
2220,69544.0
2221,314932.0
2222,287028.0
2223,280735.0
2224,202823.0
2225,119016.0
2226,181890.0
2227,192009.0
2228,264831.0
2229,255481.0
2230,159965.0
2231,212581.0
2232,179802.0
2233,183686.0
2234,242160.0
2235,226545.0
2236,250537.0
2237,292777.0
2238,184490.0
2239,111054.0
2240,154012.0
2241,153172.0
2242,120593.0
2243,132350.0
2244,105361.0
2245,102191.0
2246,145470.0
2247,112968.0
2248,119684.0
2249,114525.0
2250,126518.0
2251,101049.0
2252,184874.0
2253,156861.0
2254,183090.0
2255,185634.0
2256,173137.0
2257,208252.0
2258,154193.0
2259,171963.0
2260,141879.0
2261,203743.0
2262,227644.0
2263,380593.0
2264,495866.0
2265,176794.0
2266,318629.0
2267,385669.0
2268,458249.0
2269,152319.0
2270,200466.0
2271,207262.0
2272,189819.0
2273,158469.0
2274,185237.0
2275,152731.0
2276,188439.0
2277,186334.0
2278,157120.0
2279,127175.0
2280,122642.0
2281,157053.0
2282,179001.0
2283,110232.0
2284,112611.0
2285,135638.0
2286,122845.0
2287,374838.0
2288,275329.0
2289,368427.0
2290,451967.0
2291,338633.0
2292,439793.0
2293,468874.0
2294,384667.0
2295,471368.0
2296,277806.0
2297,369017.0
2298,345980.0
2299,330048.0
2300,331490.0
2301,321643.0
2302,251245.0
2303,251196.0
2304,245375.0
2305,204142.0
2306,195705.0
2307,207129.0
2308,219339.0
2309,291534.0
2310,212545.0
2311,203875.0
2312,175797.0
2313,172093.0
2314,175878.0
2315,183301.0
2316,206711.0
2317,191871.0
2318,181146.0
2319,183214.0
2320,183406.0
2321,234006.0
2322,181181.0
2323,201134.0
2324,182593.0
2325,214691.0
2326,181053.0
2327,199438.0
2328,221206.0
2329,195693.0
2330,180636.0
2331,323018.0
2332,392780.0
2333,313018.0
2334,261341.0
2335,292721.0
2336,290764.0
2337,205300.0
2338,263843.0
2339,217775.0
2340,396250.0
2341,218146.0
2342,242773.0
2343,235561.0
2344,218887.0
2345,226766.0
2346,215487.0
2347,201781.0
2348,249390.0
2349,189064.0
2350,319210.0
2351,267807.0
2352,252824.0
2353,240088.0
2354,143571.0
2355,147730.0
2356,148116.0
2357,186564.0
2358,206548.0
2359,139587.0
2360,113007.0
2361,142469.0
2362,269301.0
2363,139387.0
2364,150933.0
2365,211400.0
2366,186239.0
2367,218771.0
2368,217792.0
2369,213643.0
2370,170841.0
2371,170527.0
2372,196094.0
2373,289274.0
2374,305198.0
2375,243147.0
2376,279919.0
2377,331986.0
2378,145662.0
2379,196263.0
2380,154609.0
2381,168670.0
2382,206958.0
2383,202389.0
2384,246075.0
2385,159371.0
2386,130141.0
2387,138333.0
2388,106978.0
2389,114157.0
2390,152866.0
2391,139090.0
2392,113606.0
2393,164412.0
2394,142774.0
2395,212089.0
2396,141884.0
2397,226224.0
2398,128431.0
2399,68156.0
2400,65059.0
2401,121837.0
2402,137660.0
2403,144377.0
2404,161260.0
2405,154469.0
2406,139204.0
2407,126502.0
2408,149493.0
2409,119577.0
2410,171410.0
2411,113541.0
2412,158927.0
2413,131409.0
2414,165848.0
2415,132123.0
2416,126443.0
2417,128773.0
2418,131537.0
2419,126526.0
2420,120899.0
2421,168859.0
2422,104146.0
2423,116991.0
2424,163884.0
2425,174858.0
2426,126246.0
2427,123091.0
2428,179508.0
2429,110539.0
2430,131109.0
2431,107288.0
2432,148109.0
2433,141950.0
2434,134482.0
2435,153795.0
2436,106507.0
2437,105250.0
2438,120754.0
2439,102821.0
2440,120882.0
2441,97675.0
2442,96208.0
2443,126028.0
2444,132301.0
2445,93694.0
2446,131994.0
2447,169170.0
2448,123361.0
2449,114082.0
2450,152389.0
2451,109630.0
2452,183262.0
2453,94238.0
2454,123608.0
2455,119152.0
2456,141634.0
2457,138236.0
2458,134363.0
2459,111280.0
2460,143455.0
2461,129827.0
2462,137796.0
2463,130470.0
2464,165253.0
2465,138448.0
2466,113503.0
2467,125212.0
2468,83476.0
2469,78505.0
2470,194241.0
2471,203596.0
2472,156500.0
2473,115888.0
2474,73161.0
2475,212489.0
2476,119514.0
2477,128845.0
2478,158972.0
2479,104243.0
2480,150968.0
2481,118956.0
2482,124307.0
2483,107358.0
2484,119683.0
2485,122362.0
2486,155977.0
2487,161117.0
2488,162797.0
2489,159015.0
2490,142160.0
2491,98248.0
2492,201494.0
2493,163112.0
2494,151923.0
2495,94836.0
2496,233605.0
2497,156047.0
2498,104906.0
2499,86332.0
2500,119339.0
2501,141133.0
2502,144993.0
2503,102965.0
2504,198278.0
2505,230210.0
2506,237885.0
2507,274660.0
2508,239142.0
2509,215774.0
2510,214230.0
2511,173592.0
2512,215586.0
2513,226235.0
2514,262468.0
2515,150109.0
2516,181532.0
2517,149223.0
2518,162818.0
2519,244013.0
2520,226143.0
2521,188740.0
2522,228111.0
2523,114804.0
2524,134422.0
2525,145222.0
2526,139808.0
2527,118133.0
2528,125635.0
2529,135067.0
2530,125615.0
2531,261362.0
2532,228147.0
2533,194891.0
2534,236974.0
2535,283250.0
2536,237432.0
2537,252208.0
2538,184822.0
2539,189513.0
2540,183984.0
2541,182808.0
2542,167391.0
2543,124247.0
2544,118443.0
2545,135746.0
2546,120467.0
2547,137341.0
2548,154177.0
2549,159112.0
2550,687800.0
2551,149470.0
2552,130768.0
2553,76177.0
2554,93665.0
2555,115403.0
2556,96158.0
2557,101134.0
2558,123143.0
2559,146969.0
2560,157340.0
2561,144320.0
2562,141778.0
2563,151102.0
2564,199385.0
2565,136524.0
2566,166528.0
2567,141534.0
2568,198344.0
2569,231621.0
2570,115751.0
2571,199274.0
2572,150999.0
2573,231853.0
2574,358755.0
2575,126460.0
2576,115222.0
2577,140786.0
2578,84906.0
2579,54222.0
2580,92037.0
2581,100516.0
2582,110934.0
2583,288331.0
2584,186536.0
2585,187200.0
2586,225699.0
2587,197949.0
2588,134619.0
2589,150026.0
2590,197766.0
2591,243009.0
2592,216849.0
2593,254803.0
2594,182636.0
2595,204922.0
2596,277794.0
2597,188767.0
2598,290520.0
2599,338888.0
2600,165745.0
2601,147167.0
2602,84041.0
2603,91020.0
2604,89443.0
2605,81604.0
2606,146275.0
2607,201020.0
2608,198724.0
2609,168345.0
2610,106129.0
2611,129136.0
2612,160648.0
2613,126048.0
2614,122704.0
2615,155537.0
2616,141898.0
2617,178998.0
2618,202273.0
2619,193970.0
2620,189198.0
2621,173582.0
2622,179136.0
2623,232990.0
2624,292384.0
2625,290604.0
2626,168563.0
2627,162289.0
2628,493843.0
2629,523709.0
2630,396517.0
2631,468696.0
2632,410108.0
2633,321982.0
2634,452768.0
2635,162159.0
2636,169481.0
2637,183083.0
2638,267896.0
2639,190291.0
2640,149471.0
2641,99399.0
2642,183433.0
2643,105398.0
2644,113633.0
2645,109761.0
2646,95209.0
2647,104915.0
2648,137814.0
2649,159618.0
2650,128725.0
2651,137217.0
2652,384622.0
2653,252089.0
2654,260623.0
2655,402051.0
2656,316571.0
2657,353110.0
2658,320630.0
2659,316427.0
2660,362674.0
2661,363703.0
2662,376796.0
2663,283537.0
2664,282861.0
2665,330591.0
2666,290361.0
2667,172112.0
2668,177684.0
2669,185846.0
2670,265162.0
2671,187406.0
2672,197253.0
2673,197992.0
2674,195232.0
2675,173921.0
2676,191211.0
2677,199020.0
2678,246744.0
2679,272295.0
2680,288164.0
2681,380161.0
2682,307380.0
2683,474211.0
2684,315157.0
2685,317596.0
2686,246847.0
2687,306065.0
2688,222808.0
2689,212224.0
2690,384744.0
2691,195553.0
2692,146482.0
2693,205296.0
2694,137335.0
2695,193420.0
2696,185751.0
2697,186793.0
2698,190087.0
2699,176759.0
2700,158026.0
2701,146179.0
2702,104204.0
2703,118806.0
2704,140980.0
2705,111866.0
2706,104641.0
2707,117312.0
2708,132061.0
2709,104180.0
2710,125271.0
2711,292905.0
2712,376458.0
2713,166938.0
2714,146407.0
2715,176334.0
2716,147001.0
2717,198904.0
2718,216527.0
2719,151881.0
2720,167593.0
2721,131306.0
2722,154833.0
2723,141179.0
2724,127685.0
2725,129073.0
2726,146963.0
2727,169573.0
2728,191266.0
2729,148235.0
2730,150686.0
2731,130466.0
2732,136097.0
2733,158336.0
2734,129634.0
2735,134495.0
2736,137018.0
2737,119725.0
2738,137717.0
2739,154782.0
2740,135511.0
2741,149123.0
2742,155423.0
2743,159716.0
2744,158498.0
2745,138291.0
2746,141190.0
2747,159032.0
2748,125980.0
2749,125715.0
2750,129202.0
2751,135227.0
2752,204817.0
2753,142334.0
2754,193690.0
2755,135630.0
2756,93552.0
2757,69423.0
2758,88666.0
2759,158079.0
2760,121483.0
2761,138203.0
2762,144953.0
2763,184856.0
2764,151657.0
2765,289129.0
2766,130768.0
2767,90593.0
2768,127872.0
2769,130139.0
2770,134129.0
2771,104286.0
2772,112083.0
2773,167465.0
2774,144522.0
2775,116028.0
2776,141102.0
2777,145051.0
2778,102296.0
2779,123092.0
2780,98003.0
2781,94792.0
2782,96856.0
2783,93151.0
2784,117253.0
2785,134166.0
2786,65058.0
2787,129099.0
2788,75933.0
2789,158530.0
2790,93977.0
2791,107482.0
2792,61853.0
2793,167336.0
2794,99286.0
2795,124304.0
2796,102949.0
2797,206531.0
2798,114574.0
2799,117663.0
2800,70586.0
2801,102562.0
2802,130387.0
2803,167706.0
2804,127375.0
2805,100216.0
2806,81500.0
2807,162861.0
2808,144228.0
2809,127862.0
2810,126723.0
2811,164488.0
2812,167744.0
2813,154325.0
2814,157746.0
2815,103182.0
2816,226976.0
2817,152437.0
2818,130762.0
2819,164273.0
2820,139154.0
2821,100817.0
2822,190631.0
2823,308122.0
2824,166394.0
2825,146193.0
2826,130947.0
2827,138962.0
2828,225650.0
2829,212281.0
2830,221432.0
2831,173737.0
2832,252059.0
2833,313627.0
2834,231623.0
2835,231169.0
2836,191842.0
2837,160523.0
2838,153194.0
2839,181287.0
2840,203988.0
2841,208077.0
2842,237014.0
2843,152318.0
2844,175812.0
2845,126346.0
2846,212533.0
2847,216580.0
2848,230508.0
2849,199512.0
2850,271741.0
2851,215760.0
2852,235778.0
2853,237583.0
2854,138531.0
2855,202354.0
2856,202576.0
2857,191295.0
2858,209940.0
2859,107113.0
2860,128416.0
2861,128831.0
2862,188935.0
2863,131927.0
2864,246991.0
2865,156284.0
2866,140805.0
2867,98122.0
2868,94291.0
2869,92154.0
2870,123550.0
2871,82944.0
2872,50243.0
2873,103258.0
2874,146338.0
2875,114985.0
2876,161777.0
2877,147045.0
2878,165490.0
2879,137786.0
2880,104849.0
2881,144588.0
2882,180814.0
2883,196379.0
2884,201858.0
2885,192124.0
2886,231584.0
2887,97768.0
2888,138795.0
2889,59582.0
2890,78844.0
2891,137202.0
2892,45972.0
2893,79869.0
2894,58481.0
2895,349824.0
2896,283999.0
2897,219198.0
2898,149099.0
2899,205504.0
2900,158282.0
2901,208663.0
2902,185112.0
2903,320630.0
2904,340971.0
2905,76193.0
2906,192277.0
2907,115001.0
2908,128361.0
2909,153086.0
2910,74670.0
2911,83804.0
2912,152616.0
2913,82184.0
2914,78653.0
2915,87026.0
2916,83942.0
2917,168761.0
2918,119119.0
2919,214008.0
